utc_timestamp,AT_temperature,BE_temperature,BG_temperature,CH_temperature,CZ_temperature,DE_temperature,DK_temperature,EE_temperature,ES_temperature,FI_temperature,FR_temperature,GB_temperature,GR_temperature,HR_temperature,HU_temperature,IE_temperature,IT_temperature,LT_temperature,LU_temperature,LV_temperature,NL_temperature,NO_temperature,PL_temperature,PT_temperature,RO_temperature,SE_temperature,SI_temperature,SK_temperature
1980-01-04T21:00:00Z,-10.347,2.347,-8.254,-0.07,-11.249,-1.604,-2.298,-7.586,6.25,-12.212,3.436,3.302,-0.157,-8.886,-12.54,5.375,-0.76,-12.378,0.756,-12.791,3.075,-12.522,-9.565,10.696,-7.68,-12.021,-10.158,-12.595
1980-01-04T22:00:00Z,-9.99,1.975,-8.468,-0.006,-11.232,-1.35,-2.097,-7.43,5.916,-12.228,3.213,3.292,-0.38,-9.031,-12.502,5.503,-0.819,-12.778,0.682,-13.191,2.661,-12.385,-9.734,10.492,-7.979,-11.425,-10.559,-12.661
1980-01-04T23:00:00Z,-9.742,1.759,-8.648,0.035,-11.132,-1.128,-1.927,-7.314,5.632,-12.329,3.039,3.267,-0.55,-9.095,-12.443,5.579,-0.86,-13.149,0.579,-13.605,2.173,-12.25,-9.939,10.386,-8.277,-10.856,-10.779,-12.764
1980-01-05T00:00:00Z,-9.468,1.68,-8.876,0.055,-10.86,-0.93,-1.766,-7.291,5.39,-12.383,2.93,3.27,-0.669,-9.094,-12.358,5.626,-0.85,-13.283,0.491,-13.808,1.941,-12.146,-10.126,10.321,-8.575,-10.35,-10.704,-12.985
1980-01-05T01:00:00Z,-9.046,1.528,-9.162,0.085,-10.485,-0.74,-1.641,-7.268,5.2,-12.335,2.876,3.248,-0.776,-9.046,-12.241,5.569,-0.764,-13.221,0.47,-13.842,1.82,-12.041,-10.327,10.331,-8.938,-9.911,-10.45,-13.193
1980-01-05T02:00:00Z,-8.413,1.524,-9.433,0.086,-10.074,-0.608,-1.526,-7.223,5.051,-12.216,2.937,3.24,-0.888,-8.941,-12.308,5.496,-0.69,-13.148,0.412,-13.842,1.767,-11.962,-10.516,10.328,-9.335,-9.487,-9.66,-13.461
1980-01-05T03:00:00Z,-7.892,1.502,-9.736,-0.03,-9.728,-0.536,-1.444,-7.37,4.943,-12.151,3.056,3.331,-0.988,-8.763,-12.397,5.489,-0.625,-13.314,0.402,-13.939,1.854,-11.887,-10.674,10.27,-9.724,-9.155,-8.877,-13.727
1980-01-05T04:00:00Z,-7.293,1.519,-10.048,-0.201,-9.46,-0.51,-1.411,-7.665,4.952,-12.11,3.182,3.484,-1.071,-8.628,-12.603,5.442,-0.63,-13.621,0.352,-14.115,1.979,-11.811,-10.804,10.118,-10.133,-8.749,-8.443,-13.928
1980-01-05T05:00:00Z,-6.653,1.593,-10.401,-0.477,-9.193,-0.507,-1.476,-7.942,5.012,-12.093,3.236,3.584,-1.132,-8.322,-12.977,5.419,-0.659,-13.917,0.317,-14.286,2.035,-11.699,-10.883,9.827,-10.582,-8.166,-7.98,-14.043
1980-01-05T06:00:00Z,-6.173,1.73,-10.113,-0.696,-8.927,-0.535,-1.611,-8.281,5.032,-12.07,3.281,3.768,-0.113,-7.923,-13.271,5.429,-0.592,-14.097,0.326,-14.437,2.095,-11.55,-10.93,9.535,-10.636,-7.543,-7.67,-14.115
1980-01-05T07:00:00Z,-5.525,1.724,-8.25,-0.753,-8.412,-0.557,-1.713,-8.682,5.049,-12.027,3.32,3.93,1.342,-6.534,-12.549,5.51,0.401,-13.772,0.323,-14.384,2.17,-11.355,-10.539,9.31,-9.35,-6.955,-6.464,-13.362
1980-01-05T08:00:00Z,-4.48,1.892,-6.282,-0.656,-7.292,-0.391,-1.663,-8.753,6.18,-11.729,3.604,4.105,2.409,-4.155,-10.364,5.714,1.978,-12.204,0.394,-13.52,2.336,-11.102,-9.138,9.595,-7.674,-6.361,-4.372,-11.298
1980-01-05T09:00:00Z,-3.357,2.304,-4.917,-0.435,-6.162,-0.122,-1.301,-8.27,7.942,-10.936,4.09,4.446,3.325,-2.159,-8.559,5.755,3.225,-10.319,0.48,-12.27,2.645,-10.71,-7.401,10.759,-6.542,-5.721,-2.753,-8.993
1980-01-05T10:00:00Z,-2.505,2.802,-3.8,-0.271,-5.438,0.118,-0.886,-7.745,9.686,-10.229,4.583,4.862,4.09,-0.421,-7.328,5.996,4.183,-9.075,0.546,-11.258,3.009,-10.143,-6.224,11.615,-5.699,-5.103,-1.311,-7.668
1980-01-05T11:00:00Z,-1.943,3.265,-3.04,-0.219,-4.955,0.332,-0.648,-7.553,11.055,-9.986,4.99,5.291,4.614,0.92,-6.288,6.348,4.657,-8.525,0.62,-10.633,3.382,-9.501,-5.447,12.632,-5.24,-4.63,-0.387,-7.084
1980-01-05T12:00:00Z,-1.657,3.562,-2.753,-0.172,-4.666,0.467,-0.567,-7.848,11.959,-10.185,5.271,5.633,4.856,1.495,-5.712,6.588,4.725,-8.712,0.658,-10.682,3.649,-9.074,-5.13,13.474,-5.183,-4.311,-0.084,-6.936
1980-01-05T13:00:00Z,-1.624,3.443,-3.126,-0.162,-4.621,0.461,-0.718,-8.41,12.425,-10.531,5.406,5.744,4.712,1.545,-5.742,6.554,4.443,-9.644,0.663,-11.556,3.705,-8.899,-5.552,13.89,-5.848,-4.127,-0.303,-7.336
1980-01-05T14:00:00Z,-1.877,3.088,-4.833,-0.305,-4.878,0.242,-1.167,-8.732,12.453,-10.579,5.262,5.508,3.445,0.938,-6.685,6.289,3.867,-10.529,0.641,-12.336,3.519,-8.898,-6.615,13.9,-7.698,-4.002,-1.059,-8.5
1980-01-05T15:00:00Z,-2.277,2.683,-6.326,-0.765,-5.134,-0.153,-1.501,-8.688,11.613,-10.465,4.563,4.968,1.967,0.281,-7.721,5.936,3.196,-10.623,0.605,-12.486,3.279,-8.855,-7.331,13.517,-9.409,-3.844,-1.938,-9.585
1980-01-05T16:00:00Z,-2.51,2.403,-7.301,-1.186,-5.18,-0.382,-1.488,-8.418,9.189,-10.341,3.75,4.656,1.847,0.156,-8.031,5.571,2.942,-10.534,0.678,-12.277,3.187,-8.801,-7.647,12.24,-10.599,-3.708,-2.168,-9.975
1980-01-05T17:00:00Z,-2.619,2.333,-8.139,-1.339,-5.219,-0.551,-1.436,-8.163,7.599,-10.277,3.632,4.601,1.992,0.12,-8.089,5.408,2.917,-10.627,0.743,-12.037,3.143,-8.699,-7.867,10.533,-11.538,-3.568,-2.22,-10.085
1980-01-05T18:00:00Z,-2.74,2.519,-8.773,-1.477,-5.294,-0.645,-1.388,-8.069,6.845,-10.226,3.621,4.552,2.254,0.139,-8.159,5.268,2.929,-10.836,0.729,-11.81,3.13,-8.504,-7.988,9.987,-12.134,-3.493,-2.215,-10.163
1980-01-05T19:00:00Z,-2.875,2.849,-9.152,-1.641,-5.407,-0.719,-1.325,-8.09,6.145,-10.141,3.597,4.523,2.484,0.179,-8.255,5.211,2.935,-10.967,0.721,-11.511,3.084,-8.329,-8.029,9.74,-12.507,-3.459,-2.139,-10.273
1980-01-05T20:00:00Z,-3.064,3.044,-9.347,-1.837,-5.527,-0.771,-1.288,-7.971,5.523,-10.083,3.525,4.469,2.61,0.206,-8.343,5.28,2.982,-10.885,0.682,-11.149,3.06,-8.135,-8.063,9.596,-12.741,-3.502,-1.981,-10.422
1980-01-05T21:00:00Z,-3.279,2.986,-9.305,-2.325,-5.647,-0.886,-1.342,-7.632,5.053,-10.014,3.44,4.418,2.687,0.249,-8.366,5.109,3.045,-10.666,0.637,-10.778,3.097,-7.946,-8.141,9.189,-12.869,-3.562,-1.778,-10.506
1980-01-05T22:00:00Z,-3.478,2.784,-9.106,-2.787,-5.775,-1.004,-1.44,-7.397,4.706,-9.926,3.31,4.342,2.477,0.285,-8.428,4.927,3.094,-10.365,0.578,-10.503,3.079,-7.765,-8.23,8.619,-12.945,-3.67,-1.708,-10.569
1980-01-05T23:00:00Z,-3.656,2.75,-8.788,-3.07,-5.86,-1.098,-1.445,-7.281,4.415,-9.866,3.151,4.309,2.284,0.289,-8.535,4.881,3.067,-10.165,0.635,-10.34,3.169,-7.618,-8.332,8.082,-12.964,-3.839,-1.863,-10.693
1980-01-06T00:00:00Z,-3.81,2.702,-8.424,-3.088,-5.876,-1.139,-1.369,-7.235,4.109,-9.75,3.037,4.292,2.211,0.269,-8.646,4.874,2.977,-10.103,0.615,-10.222,3.436,-7.463,-8.443,7.557,-12.948,-3.941,-2.057,-10.877
1980-01-06T01:00:00Z,-4.012,2.594,-8.038,-3.06,-5.849,-1.2,-1.273,-7.424,3.8,-9.591,2.926,4.286,2.093,0.314,-8.752,4.798,2.846,-10.172,0.603,-10.096,3.742,-7.277,-8.584,7.061,-12.862,-4.055,-2.021,-11.049
1980-01-06T02:00:00Z,-4.285,2.525,-7.682,-3.06,-5.824,-1.227,-1.196,-7.661,3.494,-9.389,2.863,4.273,2.124,0.232,-8.839,4.698,2.705,-10.383,0.538,-9.857,3.954,-7.11,-8.654,6.687,-12.82,-4.202,-2.071,-11.178
1980-01-06T03:00:00Z,-4.53,2.562,-7.484,-3.101,-5.791,-1.227,-1.148,-7.719,3.27,-9.137,2.79,4.207,2.189,0.12,-8.901,4.634,2.583,-10.437,0.472,-9.537,4.1,-6.887,-8.622,6.526,-12.845,-4.342,-2.318,-11.207
1980-01-06T04:00:00Z,-4.731,2.639,-7.525,-3.343,-5.833,-1.264,-1.103,-7.804,3.096,-8.96,2.659,4.059,2.236,0.084,-9.009,4.512,2.427,-10.534,0.418,-9.262,4.191,-6.822,-8.622,6.434,-12.947,-4.462,-2.094,-11.207
1980-01-06T05:00:00Z,-4.992,2.665,-7.653,-3.607,-5.949,-1.324,-1.073,-7.976,2.968,-8.828,2.562,3.879,2.354,-0.021,-9.182,4.323,2.201,-10.768,0.383,-9.045,4.254,-6.842,-8.67,6.382,-13.108,-4.555,-1.886,-11.189
1980-01-06T06:00:00Z,-5.295,2.725,-7.045,-3.85,-6.07,-1.345,-1.044,-8.111,2.88,-8.651,2.507,3.656,3.029,-0.206,-9.343,4.116,2.036,-11.015,0.355,-8.93,4.255,-6.83,-8.724,6.35,-13.005,-4.694,-1.929,-11.148
1980-01-06T07:00:00Z,-5.284,2.707,-5.37,-3.942,-5.949,-1.293,-1.018,-8.093,2.897,-8.466,2.569,3.502,4.335,-0.243,-9.091,3.878,2.538,-10.898,0.337,-8.706,4.215,-6.868,-8.357,6.28,-11.781,-4.741,-1.945,-10.683
1980-01-06T08:00:00Z,-4.295,2.873,-3.634,-3.019,-4.937,-0.673,-0.879,-7.628,4.243,-8.234,3.149,3.413,5.506,-0.121,-8.35,3.576,3.872,-9.617,0.396,-7.787,4.286,-6.888,-7.076,6.835,-9.974,-4.663,-1.86,-9.529
1980-01-06T09:00:00Z,-3.024,3.308,-1.962,-1.499,-3.549,0.105,-0.57,-6.999,6.153,-7.823,4.035,3.732,6.212,0.035,-7.59,3.763,5.296,-7.83,0.504,-6.714,4.532,-6.781,-5.687,8.458,-8.285,-4.325,-1.733,-8.446
1980-01-06T10:00:00Z,-2.205,3.806,-0.71,-0.633,-2.676,0.6,-0.288,-6.486,8.273,-7.43,4.93,4.26,6.336,0.237,-6.837,4.567,6.346,-6.484,0.642,-5.932,4.767,-6.444,-4.815,9.849,-7.032,-3.968,-1.458,-7.602
1980-01-06T11:00:00Z,-1.676,4.208,-0.011,-0.357,-2.066,0.915,-0.102,-6.112,9.906,-7.241,5.726,4.766,6.231,0.351,-6.182,5.379,6.947,-5.932,0.754,-5.66,4.937,-6.097,-4.274,11.344,-6.148,-3.8,-1.151,-6.956
1980-01-06T12:00:00Z,-1.431,4.469,0.087,-0.237,-1.754,1.073,-0.049,-5.948,10.933,-7.248,6.266,5.159,6.065,0.281,-5.83,5.972,7.159,-6.264,0.788,-6.096,4.992,-6.023,-4.139,12.382,-5.737,-3.906,-0.965,-6.633
1980-01-06T13:00:00Z,-1.547,4.472,-0.43,-0.226,-1.796,1.046,-0.237,-6.037,11.499,-7.286,6.436,5.333,5.857,0.027,-5.952,6.284,6.937,-7.272,0.784,-6.904,4.901,-6.351,-4.798,12.959,-6.138,-4.334,-1.016,-6.828
1980-01-06T14:00:00Z,-2.373,4.177,-1.982,-0.364,-2.813,0.748,-0.717,-6.056,11.568,-7.204,6.121,5.192,5.656,-0.55,-7.149,6.121,6.148,-8.33,0.722,-7.384,4.605,-6.983,-6.365,13.108,-7.586,-4.844,-1.49,-8.062
1980-01-06T15:00:00Z,-3.478,3.734,-3.166,-0.857,-4.209,0.344,-1.067,-5.973,10.699,-7.134,5.022,4.626,5.766,-1.58,-8.999,5.248,4.879,-8.726,0.692,-7.339,4.168,-7.387,-7.393,12.915,-8.939,-5.12,-2.422,-9.37
1980-01-06T16:00:00Z,-3.929,3.394,-3.675,-1.449,-4.837,0.211,-1.14,-6.007,8.371,-7.092,3.92,4.107,6.19,-2.27,-9.889,4.149,4.164,-8.757,0.714,-7.251,3.975,-7.64,-7.758,11.731,-9.603,-5.28,-3.031,-9.925
1980-01-06T17:00:00Z,-4.072,3.141,-4.011,-1.641,-4.896,0.192,-1.178,-6.147,6.922,-7.095,3.632,3.868,6.637,-2.752,-10.148,3.848,3.861,-8.601,0.774,-7.388,3.935,-7.831,-7.964,10.291,-9.893,-5.366,-3.495,-10.086
1980-01-06T18:00:00Z,-4.209,2.82,-4.195,-1.672,-4.712,0.182,-1.231,-6.316,6.291,-7.165,3.349,3.662,7.075,-3.169,-10.178,3.634,3.615,-8.372,0.837,-7.406,3.785,-8.009,-8.109,9.807,-10.093,-5.445,-3.895,-10.08
1980-01-06T19:00:00Z,-4.353,2.547,-4.264,-1.79,-4.6,0.174,-1.326,-6.419,5.693,-7.341,3.072,3.448,7.439,-3.533,-10.163,3.416,3.39,-8.182,0.828,-7.43,3.608,-8.17,-8.223,9.435,-10.276,-5.494,-4.222,-10.028
1980-01-06T20:00:00Z,-4.503,2.274,-4.247,-1.885,-4.643,0.122,-1.488,-6.399,5.159,-7.665,2.881,3.252,7.72,-3.83,-10.164,3.297,3.172,-8.007,0.749,-7.404,3.437,-8.317,-8.34,9.072,-10.385,-5.529,-4.455,-9.93
1980-01-06T21:00:00Z,-4.619,1.974,-4.239,-1.967,-4.764,0.028,-1.728,-6.258,4.725,-7.846,2.74,3.089,7.796,-3.992,-10.018,3.136,3.012,-7.868,0.631,-7.144,3.291,-8.46,-8.397,8.683,-10.356,-5.609,-4.636,-9.793
1980-01-06T22:00:00Z,-4.738,1.847,-4.254,-2.021,-5.029,-0.143,-2.06,-6.016,4.298,-7.83,2.608,2.886,7.812,-4.122,-9.818,2.949,2.818,-7.66,0.503,-6.904,3.117,-8.554,-8.496,8.34,-10.29,-5.74,-4.697,-9.748
1980-01-06T23:00:00Z,-4.856,1.806,-4.247,-2.07,-5.292,-0.365,-2.347,-5.743,3.909,-7.782,2.511,2.735,7.751,-4.246,-9.754,2.711,2.574,-7.496,0.369,-6.709,3.059,-8.695,-8.627,8.125,-10.186,-5.87,-4.645,-9.885
1980-01-07T00:00:00Z,-4.837,1.826,-4.14,-2.039,-5.451,-0.55,-2.575,-5.536,3.614,-7.723,2.473,2.591,7.493,-4.325,-9.656,2.546,2.365,-7.366,0.239,-6.568,3.026,-8.828,-8.751,7.92,-9.979,-5.969,-4.534,-10.068
1980-01-07T01:00:00Z,-4.835,1.798,-4.069,-2.021,-5.692,-0.685,-2.703,-5.384,3.363,-7.607,2.382,2.4,7.084,-4.362,-9.476,2.572,2.151,-7.394,0.108,-6.547,3.018,-8.83,-8.841,7.846,-9.742,-6.058,-4.452,-10.224
1980-01-07T02:00:00Z,-4.912,1.792,-4.06,-2.056,-6.07,-0.792,-2.78,-5.271,3.186,-7.398,2.312,2.219,6.712,-4.345,-9.3,2.632,1.976,-7.454,0.013,-6.657,2.997,-8.834,-8.875,7.739,-9.515,-6.102,-4.381,-10.284
1980-01-07T03:00:00Z,-4.999,1.797,-4.014,-2.254,-6.368,-0.855,-2.829,-5.263,3.095,-7.23,2.239,2.157,6.547,-4.369,-9.188,2.666,1.873,-7.423,0.017,-6.902,2.985,-8.922,-8.892,7.762,-9.239,-6.134,-4.572,-10.22
1980-01-07T04:00:00Z,-5.103,1.918,-3.962,-2.471,-6.434,-0.942,-2.892,-5.365,3.027,-7.287,2.145,2.112,6.493,-4.474,-9.108,2.675,1.794,-7.337,-0.007,-7.108,2.843,-9.058,-8.937,7.798,-8.956,-6.182,-4.824,-10.045
1980-01-07T05:00:00Z,-5.21,2.063,-3.889,-2.672,-6.367,-1.09,-3.064,-5.59,3.028,-7.414,2.074,2.087,6.548,-4.571,-9.017,2.65,1.67,-7.231,-0.12,-7.183,2.659,-9.418,-8.992,7.758,-8.593,-6.309,-5.073,-9.858
1980-01-07T06:00:00Z,-5.305,2.151,-3.39,-2.963,-6.308,-1.23,-3.198,-5.881,3.006,-7.43,2.076,2.077,7.013,-4.607,-8.863,2.642,1.516,-7.117,-0.371,-7.286,2.543,-9.662,-9.035,7.692,-7.91,-6.416,-5.343,-9.716
1980-01-07T07:00:00Z,-5.055,2.217,-2.192,-3.199,-6.056,-1.347,-3.265,-6.121,3.065,-7.605,2.085,2.05,7.997,-4.273,-8.255,2.651,2.169,-6.915,-0.679,-7.319,2.374,-9.824,-8.646,7.591,-6.38,-6.511,-5.062,-9.114
1980-01-07T08:00:00Z,-4.141,2.643,-1.178,-2.616,-4.992,-0.957,-2.893,-5.962,4.52,-7.668,2.933,2.103,8.823,-3.282,-6.856,2.755,3.611,-6.346,-0.47,-6.866,2.597,-9.847,-7.309,7.764,-4.365,-6.337,-3.73,-7.579
1980-01-07T09:00:00Z,-3.028,3.79,-0.49,-1.457,-3.677,-0.208,-1.99,-5.525,6.58,-7.4,4.103,2.593,9.268,-2.325,-5.702,3.375,5.044,-5.631,0.249,-6.197,3.096,-9.563,-5.796,8.46,-2.952,-5.654,-2.111,-5.936
1980-01-07T10:00:00Z,-2.275,4.498,-0.04,-0.835,-2.783,0.269,-1.289,-5.209,8.66,-7.126,5.069,3.183,9.554,-1.769,-5.051,4.468,6.079,-5.171,0.537,-5.694,3.435,-8.888,-4.773,9.528,-2.079,-4.938,-1.119,-5.026
1980-01-07T11:00:00Z,-1.882,4.932,0.182,-0.612,-2.16,0.579,-0.959,-5.236,10.413,-7.16,5.873,3.741,9.69,-1.373,-4.543,5.243,6.748,-5,0.659,-5.511,3.736,-8.389,-4.207,10.73,-1.469,-4.557,-0.584,-4.491
1980-01-07T12:00:00Z,-1.836,5.017,0.145,-0.565,-1.823,0.708,-0.935,-5.559,11.591,-7.562,6.335,4.178,9.648,-1.262,-4.347,5.716,7.016,-5.117,0.71,-5.55,3.865,-8.28,-4.123,11.694,-1.247,-4.597,-0.271,-4.338
1980-01-07T13:00:00Z,-2.088,4.736,-0.178,-0.599,-1.904,0.603,-1.347,-5.97,12.228,-8.051,6.361,4.319,9.281,-1.467,-4.464,5.973,6.847,-5.581,0.693,-5.817,3.775,-8.549,-4.856,12.336,-1.418,-5.139,-0.385,-4.554
1980-01-07T14:00:00Z,-2.862,4.13,-0.909,-0.78,-2.763,0.079,-2.299,-6.091,12.24,-8.272,5.909,4.021,8.328,-2.117,-5.094,5.953,5.983,-6.207,0.598,-6.057,3.47,-9.074,-6.343,12.63,-1.896,-5.828,-1.106,-5.215
1980-01-07T15:00:00Z,-3.914,3.107,-1.82,-1.299,-3.684,-0.731,-3.018,-5.999,11.211,-8.359,4.645,3.08,7.481,-3.098,-5.795,5.603,4.645,-6.758,0.093,-6.137,3.007,-9.386,-7.27,12.462,-2.169,-6.098,-2.495,-5.802
1980-01-07T16:00:00Z,-4.49,2.575,-2.237,-1.865,-4.043,-1.257,-3.188,-6.047,9.007,-8.341,3.552,2.652,7.249,-3.72,-6.036,5.204,4.022,-7.415,-0.343,-6.226,2.701,-9.538,-7.635,11.539,-2.161,-6.169,-3.538,-6.055
1980-01-07T17:00:00Z,-4.851,2.368,-2.401,-2.417,-4.218,-1.661,-3.262,-6.282,7.813,-8.29,3.217,2.589,7.041,-4.083,-6.078,4.976,3.763,-8.05,-0.489,-6.264,2.4,-9.581,-7.913,10.461,-2.066,-6.239,-4.23,-6.158
1980-01-07T18:00:00Z,-5.167,2.149,-2.556,-3.156,-4.391,-2.066,-3.295,-6.619,7.361,-8.212,2.886,2.34,6.742,-4.318,-6.063,4.865,3.503,-8.617,-0.525,-6.22,2.09,-9.554,-8.183,10.189,-1.952,-6.307,-4.703,-6.256
1980-01-07T19:00:00Z,-5.4,1.941,-2.705,-3.82,-4.605,-2.44,-3.374,-6.978,6.981,-8.196,2.568,2.105,6.385,-4.495,-6.038,4.842,3.216,-9.316,-0.525,-6.077,1.82,-9.538,-8.459,9.949,-1.878,-6.377,-5.023,-6.335
1980-01-07T20:00:00Z,-5.621,1.766,-2.79,-4.364,-4.865,-2.752,-3.516,-7.257,6.629,-8.226,2.25,1.871,6.048,-4.668,-6.031,4.879,2.954,-10.183,-0.485,-5.87,1.558,-9.501,-8.69,9.646,-1.879,-6.485,-5.21,-6.399
1980-01-07T21:00:00Z,-5.902,1.615,-2.781,-4.776,-5.132,-2.991,-3.693,-7.467,6.259,-8.273,1.962,1.659,5.71,-4.823,-6.071,4.945,2.557,-11.121,-0.497,-5.75,1.294,-9.416,-8.855,9.29,-1.946,-6.55,-5.355,-6.475
1980-01-07T22:00:00Z,-6.196,1.481,-2.772,-5.039,-5.357,-3.243,-3.866,-7.655,5.933,-8.277,1.657,1.436,5.437,-5.015,-6.184,5.008,2.07,-11.888,-0.384,-5.796,0.979,-9.383,-8.921,8.902,-2.075,-6.557,-5.601,-6.589
1980-01-07T23:00:00Z,-6.473,1.27,-2.786,-5.176,-5.557,-3.546,-3.956,-7.828,5.602,-8.244,1.415,1.268,5.218,-5.192,-6.317,5.062,1.633,-12.537,-0.215,-6.084,0.777,-9.404,-8.98,8.582,-2.25,-6.48,-5.857,-6.713
1980-01-08T00:00:00Z,-6.721,1.141,-2.826,-5.294,-5.709,-3.886,-3.994,-8.106,5.234,-8.285,1.234,1.119,4.962,-5.301,-6.442,5.089,1.266,-13.061,-0.096,-6.543,0.586,-9.463,-9.054,8.338,-2.434,-6.466,-6.142,-6.757
1980-01-08T01:00:00Z,-6.983,1.054,-2.973,-5.345,-5.877,-4.247,-4.027,-8.367,4.912,-8.344,1.222,0.988,4.678,-5.498,-6.588,5.044,0.994,-13.393,-0.107,-7.239,0.382,-9.508,-9.121,8.219,-2.627,-6.4,-6.522,-6.811
1980-01-08T02:00:00Z,-7.242,0.927,-3.217,-5.49,-6.083,-4.566,-4.013,-8.383,4.643,-8.445,1.137,0.918,4.492,-5.732,-6.744,4.96,0.751,-13.505,-0.282,-8.182,0.186,-9.559,-9.132,8.277,-2.841,-6.304,-6.831,-6.949
1980-01-08T03:00:00Z,-7.434,0.69,-3.527,-5.638,-6.31,-4.847,-3.923,-8.324,4.482,-8.678,0.977,0.891,4.389,-5.886,-6.833,4.841,0.601,-13.418,-0.423,-9.269,-0.065,-9.621,-9.083,8.365,-3.057,-6.252,-6.893,-7.145
1980-01-08T04:00:00Z,-7.628,0.412,-3.901,-5.796,-6.501,-5.095,-3.772,-8.184,4.344,-9.005,0.845,0.901,4.363,-5.976,-6.859,4.74,0.567,-13.297,-0.551,-10.355,-0.328,-9.694,-9.079,8.36,-3.272,-6.379,-6.939,-7.407
1980-01-08T05:00:00Z,-7.755,0.151,-4.258,-5.909,-6.741,-5.289,-3.58,-7.956,4.19,-9.305,0.787,0.913,4.345,-6.077,-6.849,4.669,0.53,-13.19,-0.709,-11.354,-0.416,-9.757,-9.094,8.33,-3.496,-6.509,-7.04,-7.591
1980-01-08T06:00:00Z,-7.779,-0.04,-4.083,-6.063,-6.959,-5.443,-3.442,-7.704,4.096,-9.568,0.703,0.857,5.243,-6.177,-6.806,4.618,0.575,-13.012,-0.886,-12.127,-0.54,-9.807,-9.062,8.32,-3.643,-6.667,-7.227,-7.62
1980-01-08T07:00:00Z,-7.292,-0.244,-2.852,-6.106,-6.825,-5.501,-3.292,-7.474,4.118,-9.842,0.648,0.774,7.172,-5.634,-6.056,4.581,1.608,-12.343,-1.042,-12.374,-0.73,-9.82,-8.677,8.348,-3.36,-6.754,-6.778,-6.954
1980-01-08T08:00:00Z,-5.553,0.13,-1.758,-5.611,-5.734,-4.702,-2.88,-7.255,5.256,-9.997,1.353,0.86,8.072,-4.023,-4.342,4.565,3.438,-10.564,-0.576,-11.52,-0.51,-9.809,-7.491,8.756,-2.789,-6.695,-4.805,-5.25
1980-01-08T09:00:00Z,-3.455,0.851,-1.095,-4.239,-3.977,-3.01,-2.082,-6.932,6.788,-9.764,2.229,1.8,8.526,-2.6,-3.02,4.753,4.938,-8.773,0.366,-10.358,0.214,-9.556,-6.092,9.688,-2.412,-6.22,-2.673,-3.599
1980-01-08T10:00:00Z,-2.165,1.776,-0.789,-2.426,-2.802,-1.763,-1.253,-6.555,8.383,-9.357,3.163,2.735,8.717,-1.443,-2.03,5.205,5.99,-7.413,0.904,-9.459,0.941,-9.005,-5.189,10.341,-2.249,-5.595,-1.316,-2.546
1980-01-08T11:00:00Z,-1.454,2.654,-0.778,-1.661,-2.056,-0.966,-0.76,-6.314,9.841,-9.24,4.014,3.391,8.764,-0.65,-1.327,5.685,6.562,-6.673,1.218,-9.076,1.494,-8.477,-4.58,10.969,-2.244,-5.175,-0.387,-1.874
1980-01-08T12:00:00Z,-1.137,3.272,-1.013,-1.26,-1.752,-0.575,-0.574,-6.322,10.509,-9.51,4.62,3.756,8.66,-0.254,-1.034,6.065,6.718,-6.422,1.347,-9.202,1.736,-8.157,-4.489,11.418,-2.439,-5.043,0.015,-1.656
1980-01-08T13:00:00Z,-1.335,3.452,-1.525,-1.139,-2.021,-0.675,-0.641,-6.557,10.668,-9.988,4.857,3.775,8.261,-0.215,-1.248,6.291,6.416,-6.801,1.302,-9.714,1.676,-8.189,-5.09,11.57,-2.884,-5.238,0.017,-2.065
1980-01-08T14:00:00Z,-2.648,2.869,-2.482,-1.515,-3.267,-1.721,-0.927,-6.84,10.423,-10.164,4.533,3.21,6.946,-0.839,-2.527,6.33,5.184,-7.593,0.931,-10.161,1.133,-8.656,-6.285,11.558,-3.586,-5.615,-0.677,-3.589
1980-01-08T15:00:00Z,-4.523,1.275,-3.501,-2.799,-4.84,-3.455,-1.158,-7.037,9.52,-10.26,3.291,1.902,5.261,-2.228,-3.979,6.107,3.181,-7.934,-0.117,-10.205,0.102,-8.994,-7.048,11.426,-4.199,-5.801,-2.138,-5.147
1980-01-08T16:00:00Z,-5.651,0.653,-4.159,-4.643,-5.765,-4.571,-1.243,-7.198,7.539,-10.303,2.195,1.092,4.744,-3.186,-4.563,5.835,2.212,-8.066,-0.969,-10.093,-0.413,-9.047,-7.319,11.022,-4.595,-5.907,-3.131,-5.737
1980-01-08T17:00:00Z,-6.423,0.351,-4.664,-5.872,-6.371,-5.144,-1.309,-7.394,6.366,-10.212,1.787,0.93,4.354,-3.792,-4.795,5.789,1.818,-8.251,-1.392,-9.959,-0.712,-9.036,-7.481,10.67,-4.976,-6.059,-3.722,-5.994
1980-01-08T18:00:00Z,-7.054,-0.069,-5.074,-6.719,-6.826,-5.502,-1.419,-7.658,6.056,-10.089,1.545,0.782,3.993,-4.234,-4.908,5.812,1.549,-8.707,-1.771,-9.8,-1.039,-8.991,-7.617,10.56,-5.362,-6.222,-4.149,-6.209
1980-01-08T19:00:00Z,-7.548,-0.377,-5.423,-7.407,-7.153,-5.773,-1.495,-7.97,5.818,-10.031,1.327,0.722,3.673,-4.57,-4.97,5.853,1.377,-9.313,-2.109,-9.551,-1.325,-8.901,-7.719,10.462,-5.726,-6.399,-4.457,-6.369
